0.11720413141844776,0.27635476918358703,-0.007792379073994993,1
-0.1503185988173854,0.2728257431110189,-0.008438421413837993,1
-0.1789529357648072,0.3521010463139458,-0.07263437655553817,1
-0.2696707006371801,0.2944405225778004,0.004785723058837288,1
-0.17530664847638277,0.34031570139327893,0.09143019336477642,1
-0.0962364442786843,0.3720953594439802,0.019731362140201325,1
0.03612207290815156,0.3764213082232178,-0.001831123172747473,1
0.1796598380828318,0.36091403231446905,-0.06555671327148915,1
0.14067517507216393,0.3495139063076591,0.09723347645834845,1
0.23873160068091273,0.3126018711437054,0.019343402303560353,1
-0.040754227291415035,0.40322936262912134,0.0687073119551864,1
-0.08707320896476059,0.3361440906463287,0.18022861396824535,1
0.0035295699625888105,0.3333717263082162,0.17813611455691897,1
-0.03625628613590559,0.35508774252952,0.20054834342208394,1
-0.29032572397578104,0.25401803398449346,-0.07518610580037688,1
-0.32658516052372455,0.19462735645521417,0.04890722603090358,1
-0.3462321439784635,0.03360494359837102,0.04111506198910059,1
0.2595017844244315,0.2716153875042544,-0.07517885191942575,1
0.2713708085088653,0.23489450113874666,0.04131577016529797,1
0.24660382459886793,0.1837944073726624,0.005561995736340364,1
0.3265809403494483,0.06456211870885564,0.03694747357133199,1
0.01825149246889879,0.3715995597037235,0.12268086018905161,1
-0.08824082789817855,0.37412050020682863,0.11738914375568754,1
-0.23270536906948408,0.11458355477619708,0.33062854449855017,1
-0.2717343992738194,0.14906388547939764,0.1732651146734192,1
-0.3034712423564485,0.08728017486760894,0.13856243749525948,1
-0.3242710742588405,0.030100175570606957,0.11630752741576677,1
-0.30037732086360075,0.012420266000910521,0.15425907659064936,1
-0.283366932039685,0.0642437653041279,0.1792169181370511,1
-0.26726846301892326,0.22815737933360214,0.19839746845826367,1
-0.3455150421128973,0.13159975880101027,0.12806665313436416,1
-0.32984768581455004,-0.02830425629034594,0.09300067862015737,1
-0.2688824858778686,-0.06260050445834597,0.168043302066609,1
-0.17379006718263076,-0.08856496394593421,0.29466492377686404,1
-0.23543492898546378,-0.11407428022882682,0.2248272820722792,1
-0.1948275612452412,-0.19214147249510782,0.19269151062767054,1
-0.14084733205975552,-0.258755425772601,0.2078850826655052,1
0.19780600786775637,-0.2899162743261754,0.1532566638889712,1
0.28886586906396005,-0.12604826527749757,0.1971809763620338,1
0.3131908906291263,0.012253630849856533,0.10297099544685428,1
0.21625796123427487,-0.07782120262961209,0.23761560760836092,1
0.17275979591817103,-0.05484422436665132,0.31766089530065994,1
0.2413370268838005,-0.013944682496136895,0.33239096521219435,1
0.24440245006467842,0.16381313376401563,0.16770689443459505,1
0.2650946124864939,0.10919599247479705,0.14325282363830058,1
0.2953968626648491,0.032741331508451266,0.1166100676240236,1
0.1657051005880822,0.14492247581973983,0.29799881425611896,1
0.09380692280202996,0.23016702541616163,0.4851245096184351,1
-0.15852212994742343,0.2273334128214049,0.4917794323502624,1
-0.23542209594662577,0.12413071869347702,0.4400691564418475,1
0.2106628691268984,0.12981271548037965,0.428995097770303,1
0.06564626578090382,-0.3794469457638646,0.14762169072858,1
-0.03276823864819911,-0.37603026369674525,0.14783268802838806,1
-0.2634049678523569,-0.03136833550844198,0.3247178729592839,1
0.01058430697894508,0.36228294953966045,-0.2918139502041878,1
0.016527426241258247,0.4090207593998947,-0.19077233529552967,1
-0.039747648948662784,0.4261587146795499,-0.13792994902031463,1
0.007729153593188043,0.431085021400738,-0.09509842115772826,1
-0.037413872965193495,0.43036746527533714,-0.06953324099042585,1
-0.03307037992720763,0.42634375018538206,-0.03804939859309178,1
-0.018533384263197394,0.39119177403321004,-0.24188089948804858,1
0.05445758237484899,0.35261114631723167,-0.2999506988757028,1
-0.04583884155733675,0.4180164162389276,-0.18728461683579245,1
0.01657869983282856,0.4241991202114246,-0.1557754995790912,1
-0.2113556896249874,0.2776857877151251,-0.2895283250696128,1
-0.17849248014748653,0.2955011206843823,-0.3044566733117109,1
-0.21856398289153367,0.18810717186650105,-0.352815497216056,1
-0.14359079691717447,0.2722320414405157,-0.36345167365778064,1
-0.10018736296336628,0.27896584902787025,-0.3812960091032605,1
-0.11061217223176278,0.30152505223849757,-0.3543375661495841,1
-0.07274009572352166,0.27441402633711076,-0.3920408716506816,1
-0.03543207366671042,0.2805555557783306,-0.39629571113365847,1
-0.020379277278683827,0.3102268219577944,-0.3654264201236419,1
0.04220009277731063,0.31058234232769033,-0.3666610330372635,1
0.04286663163590243,0.2792101506480442,-0.3974139563359671,1
-0.003700726218325845,0.2900635520148356,-0.3906402399352764,1
0.07509967840705733,0.27172060304316225,-0.3935328941020151,1
0.10143037089294238,0.3011259438743945,-0.35003657290190393,1
0.12528855787950555,0.2503123528957385,-0.3832208775091681,1
0.19581276390792757,0.24934937797108603,-0.3452939859119706,1
0.1395021522279456,0.26144370685512186,-0.3686985728098495,1
0.1522426069685493,0.2957753763544755,-0.33188339714489156,1
0.18451667427706486,0.2793225984952823,-0.3191548369233539,1
-0.17972914163062026,0.2424598941687588,-0.355586329372783,1
-0.22043119382026577,0.1534129440892349,0.311337646492561,1
0.011026768238219797,0.314448172786138,0.3227955129682559,1
0.011373290346139986,0.30727566882782653,0.3686016017897171,1
0.08059465052071724,0.2842657624528564,0.3723871047531424,1
-0.080805049017172,0.3112371991815931,0.3815793843371008,1
-0.13985863860276848,0.2869111268593818,0.3773150732869748,1
-0.17304230048721492,0.2505290821958339,0.36441846647275033,1
-0.21160808982781998,0.20003582042220058,0.3432013887712959,1
0.13175537911274437,0.2478319807132312,0.3489013152492513,1
0.16446297457243264,0.20901001451316947,0.324577101361029,1
0.19858503709070474,0.1348261764861487,0.3548075081939448,1
0.24214204757824698,0.13007789766378686,0.25739419388089235,1
0.01628534534938897,0.2901335219507146,0.42131645852245736,1
-0.11603632469878833,0.31896757379086904,0.32588086283940054,1
-0.1518361711312246,0.2957608363209041,0.32778497026292363,1
-0.18464912144024326,0.25471036826315374,0.31648062119152154,1
-0.214355216129411,0.2137801243244738,0.30485800783400135,1
-0.07872527912862281,0.2879536128423059,0.4158000384561913,1
0.08126271310877397,0.2985485556608962,0.32455283331381013,1
0.11742161807774298,0.2752200776006888,0.31567690403960213,1
0.14405154217683957,0.24636480696157426,0.3132769010260983,1
0.15838659550380463,0.19934914860715347,0.3921834923012639,1
0.08568001874670017,0.26907083026198597,0.40936525028461723,1
-0.07470636311848278,0.32805535698102606,0.32972483009651276,1
-0.22533742952028346,0.1371303888940325,0.3575712820179436,1
-0.21388109700684424,0.17616949545232874,0.3817018237155715,1
-0.1759948814065191,0.2320339736543926,0.40687248241592943,1
-0.1305781887490265,0.27220200729060595,0.4183083521960693,1
-0.28893156895103294,0.1437416976134196,0.021583108906170656,1
-0.021323346475716986,0.29387005974727143,0.42618876739804084,1
-0.06173597465754077,0.2511765786258154,0.49655964148883324,1
-0.2830554865698005,-0.05267589125266525,0.2266077537340352,1
0.23877859167923132,-0.189531152424561,0.17847046603505173,1
0.1556313157078415,-0.16169991417007967,0.23379164262223861,1
0.09383321141977796,-0.23710508058108992,-0.440607635776904,1
-0.33440877971428095,0.1236638005689823,-0.047201865599620696,1
0.3168012756264785,0.13951523630161766,-0.047067870023472125,1
-0.10097254875282346,0.326396582385846,0.2531432556440138,1
0.013648668771024885,0.33508300986216044,0.2595585878000672,1
0.10767335126331304,0.31934109509617164,0.18965716122852333,1
-0.20700371081748742,0.2943924787913039,0.1810953526640695,1
0.1889109880473782,0.26636773516631373,0.20600893530230746,1
